date,open,high,low,close,volume
2023-12-22 09:30:00+05:30,163.75,189,147.05,187.2,4730150
2023-12-22 09:45:00+05:30,155.2,171.9,141.8,155,8190950
2023-12-22 10:00:00+05:30,154.9,172.35,150.3,170.75,4862600
2023-12-22 10:15:00+05:30,169.95,182.65,157.4,181.95,4227850
2023-12-22 10:30:00+05:30,179.9,193.1,174.65,176.8,3652500
2023-12-22 10:45:00+05:30,177.55,194.9,161.6,171.55,4818600
2023-12-22 11:00:00+05:30,172.15,206.25,165.9,198.1,6096050
2023-12-22 11:15:00+05:30,198.25,199.7,162.15,163.2,2929450
2023-12-22 11:30:00+05:30,195.55,195.65,155.8,162.4,2719300
2023-12-22 11:45:00+05:30,162.5,166.95,157.75,163.6,2348750
2023-12-22 12:00:00+05:30,163.3,196.75,158.9,182.6,3046200
2023-12-22 12:15:00+05:30,183.45,189.15,162.4,170.05,2844700
2023-12-22 12:30:00+05:30,168.7,191.75,159.1,179.35,5501850
2023-12-22 12:45:00+05:30,149.05,174.5,149.05,169.45,4045150
2023-12-22 13:00:00+05:30,169.05,182.65,156.25,156.6,3000900
2023-12-22 13:15:00+05:30,155.75,168.5,152.5,159.75,1894100
2023-12-22 13:30:00+05:30,160.3,194.15,152.5,153.15,3526050
2023-12-22 13:45:00+05:30,153.45,186.95,132.15,168.2,5494050
2023-12-22 14:00:00+05:30,169.8,182.25,144.1,170.15,6440200
2023-12-22 14:15:00+05:30,170.95,180.7,136.2,174.9,4626700
2023-12-22 14:30:00+05:30,145.1,193.8,143.95,183,5739000
2023-12-22 14:45:00+05:30,183.55,189.25,160.15,177.3,3927650
2023-12-22 15:00:00+05:30,178.4,180.2,151.9,161.8,3580950
2023-12-22 15:15:00+05:30,161.3,167.55,127.45,135,2855300
2023-12-22 15:30:00+05:30,135.15,135.15,135.15,135.15,1100
2023-12-26 09:15:00+05:30,140,141.05,96.55,117.1,7679800
2023-12-26 09:30:00+05:30,120.2,146.7,118.65,137.35,5116000
2023-12-26 09:45:00+05:30,137.95,144.1,108.1,124,6944500
2023-12-26 10:00:00+05:30,124.65,150,124.65,136.3,15719450
2023-12-26 10:15:00+05:30,135.6,144.1,109.95,126.6,7464200
2023-12-26 10:30:00+05:30,123.95,158,116.55,141.8,9407650
2023-12-26 10:45:00+05:30,141.95,146.8,126.3,131.15,4114500
2023-12-26 11:00:00+05:30,130.7,138.1,117.5,136.15,3363650
2023-12-26 11:15:00+05:30,135.5,136.45,118.6,120.05,3321650
2023-12-26 11:30:00+05:30,122.15,130.1,113.6,121.9,3088600
2023-12-26 11:45:00+05:30,122.3,133.45,117.65,133.35,2490500
2023-12-26 12:00:00+05:30,132.55,140.75,127.95,130.3,3418350
2023-12-26 12:15:00+05:30,130.75,144.45,121.9,125.6,3812550
2023-12-26 12:30:00+05:30,127,135.8,116.85,119.35,3234650
2023-12-26 12:45:00+05:30,118.65,120.7,102.95,115.9,4881600
2023-12-26 13:00:00+05:30,115.45,135.3,99.1,113.35,5818600
2023-12-26 13:15:00+05:30,113.7,119.65,101.85,109.1,3759850
2023-12-26 13:30:00+05:30,109.35,123.15,104.9,123.1,3526550
2023-12-26 13:45:00+05:30,123.65,123.65,106.45,112.05,3164500
2023-12-26 14:00:00+05:30,111.85,116.8,96.85,102.2,3567650
2023-12-26 14:15:00+05:30,101.75,130.35,100.6,121.25,6859950
2023-12-26 14:30:00+05:30,120.85,122.25,101.2,105.7,4689450
2023-12-26 14:45:00+05:30,105.35,110.85,94.55,102.8,4316800
2023-12-26 15:00:00+05:30,103.45,114.1,81.3,98.75,7907950
2023-12-26 15:15:00+05:30,100,115.5,99.2,113.15,7195650
2023-12-26 15:30:00+05:30,113.15,113.15,113.15,113.15,1550
2023-12-27 09:15:00+05:30,63.05,104.95,61.15,80.15,20385050
2023-12-27 09:30:00+05:30,79.25,108.85,74.55,94.9,20253750
2023-12-27 09:45:00+05:30,94.55,99.8,88.8,94.4,13606800
2023-12-27 10:00:00+05:30,94.1,96.95,81.75,91,10867900
2023-12-27 10:15:00+05:30,89.45,102.65,69.75,74,11113350
2023-12-27 10:30:00+05:30,72.7,105.85,71.5,93,11688350
2023-12-27 10:45:00+05:30,92.85,94.85,63.95,65.8,11172900
2023-12-27 11:00:00+05:30,66,96.85,63.35,69.9,7576050
2023-12-27 11:15:00+05:30,70.15,94.8,63.25,67.9,8954150
2023-12-27 11:30:00+05:30,67.9,74.25,66.35,67.5,11754300
2023-12-27 11:45:00+05:30,68,70.3,64.4,70.2,9489700
2023-12-27 12:00:00+05:30,70.45,86.95,69.05,74.9,20854150
2023-12-27 12:15:00+05:30,74.55,101.35,70.1,76,13147050
2023-12-27 12:30:00+05:30,76.85,83.15,64.15,76.05,13266600
2023-12-27 12:45:00+05:30,77.05,91.5,58.15,91.15,10814700
2023-12-27 13:00:00+05:30,91.35,100.65,69,74,11499000
2023-12-27 13:15:00+05:30,73,81.4,70.5,73.75,7294800
2023-12-27 13:30:00+05:30,105.85,106.45,66.8,70.45,11224100
2023-12-27 13:45:00+05:30,70.2,83.2,67.55,79.35,11236600
2023-12-27 14:00:00+05:30,79.65,87.15,78.3,79.9,8406300
2023-12-27 14:15:00+05:30,79.55,84.85,73.3,82.6,8533000
2023-12-27 14:30:00+05:30,83.2,91.4,58.8,72.6,22247800
2023-12-27 14:45:00+05:30,71.5,78,64.1,68.7,20412600
2023-12-27 15:00:00+05:30,69.3,103,60.2,89.1,37970950
2023-12-27 15:15:00+05:30,87.05,91.35,72,83,10989550
2023-12-27 15:30:00+05:30,82.45,82.45,82.45,82.45,2250
2023-12-28 09:15:00+05:30,53.8,84.85,51,57.6,40877350
2023-12-28 09:30:00+05:30,57.4,84.6,47.55,59,23284300
2023-12-28 09:45:00+05:30,58.55,69,46.3,56.25,27723950
2023-12-28 10:00:00+05:30,56,78.65,49.05,60.85,35162500
2023-12-28 10:15:00+05:30,59.5,69.5,50.3,64.45,22101350
2023-12-28 10:30:00+05:30,65.05,69.55,43.25,48.5,23765550
2023-12-28 10:45:00+05:30,48.95,58.85,36.85,42.3,21316650
2023-12-28 11:00:00+05:30,41.25,54.3,28,33.3,36167200
2023-12-28 11:15:00+05:30,32.55,66.7,25.85,32.3,25709950
2023-12-28 11:30:00+05:30,33.4,40.6,30.35,31.5,22297750
2023-12-28 11:45:00+05:30,32,34.55,27.15,30.4,17498600
2023-12-28 12:00:00+05:30,30.4,35.7,23,26.4,23347300
2023-12-28 12:15:00+05:30,26.65,57.3,26,52.45,41525600
2023-12-28 12:30:00+05:30,53.3,54.05,43.35,50.05,22561900
2023-12-28 12:45:00+05:30,48.75,55.4,27.9,31.1,29285800
2023-12-28 13:00:00+05:30,30.8,43.85,19.05,39.35,26905950
2023-12-28 13:15:00+05:30,39.85,40.45,22.4,31.5,28855050
2023-12-28 13:30:00+05:30,32.25,32.6,22.9,26.15,29212600
2023-12-28 13:45:00+05:30,26.1,29.5,20.45,25.5,24887450
2023-12-28 14:00:00+05:30,25.85,38.5,21.55,22.3,43434950
2023-12-28 14:15:00+05:30,21.3,27.9,15,20.95,55914350
2023-12-28 14:30:00+05:30,21.2,22.95,12.8,16.75,49121000
2023-12-28 14:45:00+05:30,16.4,22.35,6.1,17.95,110816650
2023-12-28 15:00:00+05:30,17.55,30.6,0.2,0.25,149092150
2023-12-28 15:15:00+05:30,0.3,28.85,0.05,28.65,53153350
2023-12-28 15:30:00+05:30,0.05,0.05,0.05,0.05,2050
2023-12-29 09:15:00+05:30,496,496,410.55,434,148900
2023-12-29 09:30:00+05:30,434,450.45,425,426,27050
2023-12-29 09:45:00+05:30,426,453.6,422.65,445.45,15500
2023-12-29 10:00:00+05:30,413.25,453.95,413.2,414,158850
2023-12-29 10:15:00+05:30,415.15,449.15,412.4,443.5,184500
2023-12-29 10:30:00+05:30,443.5,457.8,441.55,450.5,98550
2023-12-29 10:45:00+05:30,448.9,458.2,419.15,442.8,66450
2023-12-29 11:00:00+05:30,443.1,446.15,435.9,445.6,48600
2023-12-29 11:15:00+05:30,445.6,452.75,418.6,427.35,18300
2023-12-29 11:30:00+05:30,427.35,436.8,424.95,425.85,15250
2023-12-29 11:45:00+05:30,425.85,428.45,417.3,426.4,4250
2023-12-29 12:00:00+05:30,426.4,430.35,420.35,424.8,4350
2023-12-29 12:15:00+05:30,424.8,439.75,424.8,428.1,5300
2023-12-29 12:30:00+05:30,428.1,449.7,414.9,435.35,55250
2023-12-29 12:45:00+05:30,435.35,441.65,431,432.9,50350
2023-12-29 13:00:00+05:30,432.9,440.05,400,411.9,28300
2023-12-29 13:15:00+05:30,411.9,434.3,402.4,429,10900
2023-12-29 13:30:00+05:30,428.05,437.2,400.7,436.2,77200
2023-12-29 13:45:00+05:30,436.2,441,402.95,432.95,53250
2023-12-29 14:00:00+05:30,432.95,439.9,403.45,411.7,51300
2023-12-29 14:15:00+05:30,410.15,414.4,395.3,403.05,184550
2023-12-29 14:30:00+05:30,404.6,434.55,404.4,420.45,133350
2023-12-29 14:45:00+05:30,420,438,398.4,412.65,78850
2023-12-29 15:00:00+05:30,412.65,432.25,389.2,425.5,50600
2023-12-29 15:15:00+05:30,395,424.8,376.2,384.3,64150
2024-01-01 09:15:00+05:30,406.1,406.1,375.05,378.8,212650
2024-01-01 09:30:00+05:30,379.9,388.5,370.4,382.05,96350
2024-01-01 09:45:00+05:30,383.2,406.45,364.4,375.6,61750
2024-01-01 10:00:00+05:30,407.95,409.25,374,393.1,83400
2024-01-01 10:15:00+05:30,393.1,397.5,379.2,390.25,86100
2024-01-01 10:30:00+05:30,390.25,397.6,366.7,370.3,32800
2024-01-01 10:45:00+05:30,401.2,403.8,372.15,377,31300
2024-01-01 11:00:00+05:30,377,383,370.2,379.5,6450
2024-01-01 11:15:00+05:30,379.5,382.65,375.8,382.2,4500
2024-01-01 11:30:00+05:30,382.2,385.3,372.6,373,6900
2024-01-01 11:45:00+05:30,373,376.2,368.6,376,2950
2024-01-01 12:00:00+05:30,376,408.95,369.75,383.2,29250
2024-01-01 12:15:00+05:30,383.2,404.85,373.5,396.85,22850
2024-01-01 12:30:00+05:30,396.85,400.6,367.1,370,15150
2024-01-01 12:45:00+05:30,370,380.9,370,376.6,7650
2024-01-01 13:00:00+05:30,376.6,383,375.35,378.55,3300
2024-01-01 13:15:00+05:30,378.55,386.05,377.75,386.05,12700
2024-01-01 13:30:00+05:30,386.05,388,376.05,376.05,9550
2024-01-01 13:45:00+05:30,376.05,401.75,376.05,399.6,13900
2024-01-01 14:00:00+05:30,399.6,407.85,375.8,400.15,183450
2024-01-01 14:15:00+05:30,399.8,406.25,390.5,400.65,219600
2024-01-01 14:30:00+05:30,400.8,429.9,394.45,427.8,164100
2024-01-01 14:45:00+05:30,428.85,443.85,395,441.65,226200
2024-01-01 15:00:00+05:30,410.05,443.8,382.95,390.7,155550
2024-01-01 15:15:00+05:30,385.6,425.75,382.15,384.2,329550
2024-01-02 09:15:00+05:30,385,397.15,350.2,357,184000
2024-01-02 09:30:00+05:30,357.2,389,351.25,368.6,64850
2024-01-02 09:45:00+05:30,368.6,407.9,355.9,371.55,33850
2024-01-02 10:00:00+05:30,369.9,382,360.6,380.95,30550
2024-01-02 10:15:00+05:30,380.95,395.7,368.95,383.5,61150
2024-01-02 10:30:00+05:30,382,400.25,351.35,370.95,98000
2024-01-02 10:45:00+05:30,370.95,384.45,365.25,382.3,89100
2024-01-02 11:00:00+05:30,381.3,382.85,369.45,370.65,44150
2024-01-02 11:15:00+05:30,370.65,398.75,364.05,376,65400
2024-01-02 11:30:00+05:30,376,379.05,360,371.25,67100
2024-01-02 11:45:00+05:30,370,370.8,362,370.55,22350
2024-01-02 12:00:00+05:30,370.55,377.85,368.05,374,46000
2024-01-02 12:15:00+05:30,374,382.05,350.35,352.05,17850
2024-01-02 12:30:00+05:30,352.05,367.4,352.05,361.15,10250
2024-01-02 12:45:00+05:30,361.15,384.3,350.9,354.6,16600
2024-01-02 13:00:00+05:30,354.6,384.15,353.8,375.2,32250
2024-01-02 13:15:00+05:30,375.2,382.1,371.6,375.75,23500
2024-01-02 13:30:00+05:30,347,384.65,347,360.5,6750
2024-01-02 13:45:00+05:30,360.5,365,353.8,357.2,9700
2024-01-02 14:00:00+05:30,357.2,390.8,356.35,384.6,17700
2024-01-02 14:15:00+05:30,384.6,387.35,366,380.3,8650
2024-01-02 14:30:00+05:30,378.7,392.4,356,385.15,150950
2024-01-02 14:45:00+05:30,355.5,388.1,353,370.3,67800
2024-01-02 15:00:00+05:30,370.3,388.15,339.25,352.85,276050
2024-01-02 15:15:00+05:30,352.85,363.8,350.25,352.25,36150
2024-01-02 15:30:00+05:30,356.3,356.3,356.3,356.3,200
2024-01-03 09:15:00+05:30,358.35,364,326.7,357.65,178900
2024-01-03 09:30:00+05:30,357.75,363,330,356.7,129150
2024-01-03 09:45:00+05:30,356.7,361.85,326.2,334.5,78150
2024-01-03 10:00:00+05:30,334.5,363.75,325.45,334.9,91650
2024-01-03 10:15:00+05:30,334.9,364.65,333.7,357.1,24750
2024-01-03 10:30:00+05:30,356,365.35,328,356.3,43550
2024-01-03 10:45:00+05:30,356.3,356.3,342.5,350.65,9600
2024-01-03 11:00:00+05:30,350.65,358.85,349.8,354,4350
2024-01-03 11:15:00+05:30,354,364.2,325.85,355.4,16800
2024-01-03 11:30:00+05:30,355.4,362.1,345,362.1,10300
2024-01-03 11:45:00+05:30,331.55,369.55,331.5,365.5,66750
2024-01-03 12:00:00+05:30,365.5,368.3,334.25,357.1,14500
2024-01-03 12:15:00+05:30,357.1,364.5,326.9,334.55,27550
2024-01-03 12:30:00+05:30,334.55,338.65,326.15,336.35,10600
2024-01-03 12:45:00+05:30,336.2,347.55,332.2,347.05,14200
2024-01-03 13:00:00+05:30,347.05,355,345.1,353.35,14500
2024-01-03 13:15:00+05:30,354.6,354.75,321,349.6,8850
2024-01-03 13:30:00+05:30,349.6,353.35,317.75,350.9,38300
2024-01-03 13:45:00+05:30,350.95,351.55,313.3,341.55,28250
2024-01-03 14:00:00+05:30,341.55,347.35,315.8,343.65,37050
2024-01-03 14:15:00+05:30,343.65,343.65,328.7,332.1,12950
2024-01-03 14:30:00+05:30,332.1,337,315,320.5,21950
2024-01-03 14:45:00+05:30,320.5,337.3,320.1,334.7,19450
2024-01-03 15:00:00+05:30,334.5,345.5,312.15,326.65,144150
2024-01-03 15:15:00+05:30,328.15,334.65,303.1,332.45,162800
2024-01-04 09:15:00+05:30,308.15,330,291,328.35,500050
2024-01-04 09:30:00+05:30,328.45,335.3,323,330.2,243800
2024-01-04 09:45:00+05:30,331,333.5,322.05,327.5,278550
2024-01-04 10:00:00+05:30,328.55,337.5,305.7,312.5,172400
2024-01-04 10:15:00+05:30,312.5,325.35,312.5,317.15,38750
2024-01-04 10:30:00+05:30,318.65,322.85,316.75,319.5,14600
2024-01-04 10:45:00+05:30,319.5,319.5,312,315.8,11850
2024-01-04 11:00:00+05:30,315.8,325.8,314.7,325.7,26600
2024-01-04 11:15:00+05:30,325.7,328.7,316.8,319.2,30900
2024-01-04 11:30:00+05:30,319.2,323,316,321.1,23750
2024-01-04 11:45:00+05:30,321.1,327.3,321.1,326.65,25050
2024-01-04 12:00:00+05:30,326.65,329.45,323.4,324.15,22650
2024-01-04 12:15:00+05:30,324.15,337.4,324,335.7,30350
2024-01-04 12:30:00+05:30,335.55,336.55,328.65,334,8150
2024-01-04 12:45:00+05:30,334,336.45,330.3,331.95,7700
2024-01-04 13:00:00+05:30,331.95,338.7,330,337.6,6000
2024-01-04 13:15:00+05:30,336.95,337.9,332.1,332.2,8900
2024-01-04 13:30:00+05:30,332.2,340,330.4,338.95,8850
2024-01-04 13:45:00+05:30,338.95,339.95,327.05,329,24650
2024-01-04 14:00:00+05:30,329,333.35,321.45,328,25900
2024-01-04 14:15:00+05:30,328,328,313.05,318.2,31900
2024-01-04 14:30:00+05:30,318.2,322.9,312.4,312.4,19200
2024-01-04 14:45:00+05:30,312.4,321.15,311.85,320,19350
2024-01-04 15:00:00+05:30,322.35,329.25,320.2,323.95,71600
2024-01-04 15:15:00+05:30,323.95,349.65,307.7,347,120850
2024-01-05 09:15:00+05:30,277.5,309.75,267.8,298.85,137500
2024-01-05 09:30:00+05:30,269.7,279.35,268.7,275.5,23000
2024-01-05 09:45:00+05:30,305.7,306.85,273.45,279,28300
2024-01-05 10:00:00+05:30,279,279,272,272,18750
2024-01-05 10:15:00+05:30,272,299.8,266.8,270.2,26850
2024-01-05 10:30:00+05:30,270.2,303,270.2,289.6,56900
2024-01-05 10:45:00+05:30,289.6,304.6,266.5,274.85,179650
2024-01-05 11:00:00+05:30,274.85,286.2,271.95,281.1,146550
2024-01-05 11:15:00+05:30,280.85,309.05,270,278.05,53800
2024-01-05 11:30:00+05:30,277.15,281.5,267.65,270.2,45000
2024-01-05 11:45:00+05:30,270.65,300,260.7,272.3,94000
2024-01-05 12:00:00+05:30,272.3,288.35,270,282.45,160300
2024-01-05 12:15:00+05:30,282.5,295.75,282.5,288.55,127700
2024-01-05 12:30:00+05:30,288.55,290.25,277.7,280.85,52550
2024-01-05 12:45:00+05:30,280.85,286.85,275,275.1,77850
2024-01-05 13:00:00+05:30,275.8,283.9,274.35,282,53550
2024-01-05 13:15:00+05:30,282,285,278,279.2,138800
2024-01-05 13:30:00+05:30,278.7,294.8,264.85,270.25,72350
2024-01-05 13:45:00+05:30,270.25,303.5,269,276.3,35150
2024-01-05 14:00:00+05:30,306.85,307.35,275,278.1,28350
2024-01-05 14:15:00+05:30,278.1,283.75,262.6,271.05,17750
2024-01-05 14:30:00+05:30,271.05,282.6,252.7,261.6,47600
2024-01-05 14:45:00+05:30,261,291.95,260.9,285.65,348550
2024-01-05 15:00:00+05:30,285,303.9,284.65,293.9,492150
2024-01-05 15:15:00+05:30,292.85,292.85,273.1,279.5,292400
2024-01-05 15:30:00+05:30,275.35,275.35,275.35,275.35,600
2024-01-08 09:15:00+05:30,249,288.2,244.55,252.6,70550
2024-01-08 09:30:00+05:30,281.2,284.05,250,275.5,150500
2024-01-08 09:45:00+05:30,275.5,277.25,246.1,250.2,105550
2024-01-08 10:00:00+05:30,277.2,278.1,248.1,261.4,145200
2024-01-08 10:15:00+05:30,261.4,265.95,251.05,264,144600
2024-01-08 10:30:00+05:30,264,284.25,253.75,255.65,261750
2024-01-08 10:45:00+05:30,255.65,283.85,250.7,254.9,46550
2024-01-08 11:00:00+05:30,256.7,289.8,255,275.55,170750
2024-01-08 11:15:00+05:30,273.95,279.1,244.35,252,106550
2024-01-08 11:30:00+05:30,252.3,279.75,246.9,261.8,35900
2024-01-08 11:45:00+05:30,261.8,289.55,252,273.8,72450
2024-01-08 12:00:00+05:30,274.55,283.1,252,260.4,96050
2024-01-08 12:15:00+05:30,259.65,266.65,253.15,258.15,77650
2024-01-08 12:30:00+05:30,258.1,278,257.8,270.3,147700
2024-01-08 12:45:00+05:30,270.2,286,256.75,283,74150
2024-01-08 13:00:00+05:30,254.55,290.85,254,258,29950
2024-01-08 13:15:00+05:30,258,287.85,256.6,264.05,43900
2024-01-08 13:30:00+05:30,263.65,290,255.85,283.9,65150
2024-01-08 13:45:00+05:30,283.9,290,256.5,264.9,16200
2024-01-08 14:00:00+05:30,264.9,273.05,258.45,269.4,86650
2024-01-08 14:15:00+05:30,269.9,296.15,265,278.6,97250
2024-01-08 14:30:00+05:30,278.6,298.85,260,262,51350
2024-01-08 14:45:00+05:30,262,294.9,262,265.1,28500
2024-01-08 15:00:00+05:30,265.1,296.75,259.6,283.95,135950
2024-01-08 15:15:00+05:30,285.4,290.05,272.35,276,208450
2024-01-08 15:30:00+05:30,277,277,277,277,350
2024-01-09 09:15:00+05:30,240,273,210,270.2,81900
2024-01-09 09:30:00+05:30,270.2,291.85,255.45,277.75,91500
2024-01-09 09:45:00+05:30,276.25,284.8,248.2,248.3,172400
2024-01-09 10:00:00+05:30,249,266.9,249,265.75,22100
2024-01-09 10:15:00+05:30,265.75,277.8,248.35,255.35,292450
2024-01-09 10:30:00+05:30,254.25,280,249.1,278.4,290650
2024-01-09 10:45:00+05:30,277.15,281,256.45,260.05,183500
2024-01-09 11:00:00+05:30,260.05,272.95,256.45,265.5,136600
2024-01-09 11:15:00+05:30,265.05,268.05,255.35,263.1,102550
2024-01-09 11:30:00+05:30,263.1,275,263,272,146800
2024-01-09 11:45:00+05:30,272,283,268.2,274.7,181200
2024-01-09 12:00:00+05:30,274.7,276.65,263,266.7,92150
2024-01-09 12:15:00+05:30,266.7,283.15,265.25,279.9,93500
2024-01-09 12:30:00+05:30,279.9,289.55,270,274.4,130000
2024-01-09 12:45:00+05:30,274.4,279.95,270.35,277,70450
2024-01-09 13:00:00+05:30,276.1,281.65,271.9,276.05,88200
2024-01-09 13:15:00+05:30,276.05,276.8,265,274.4,89150
2024-01-09 13:30:00+05:30,274.45,275.95,261.35,271.2,78950
2024-01-09 13:45:00+05:30,271.2,283.85,250,253.85,116200
2024-01-09 14:00:00+05:30,253.85,289.8,250.95,265.8,114350
2024-01-09 14:15:00+05:30,265.5,298.8,252.85,278.2,227150
2024-01-09 14:30:00+05:30,278.2,295.8,257.35,274.3,98500
2024-01-09 14:45:00+05:30,274.3,284.7,246.65,249.6,93100
2024-01-09 15:00:00+05:30,280.6,280.6,254.35,256.4,28700
2024-01-09 15:15:00+05:30,256.4,282.55,251.3,271.75,99350
2024-01-10 09:15:00+05:30,239.4,274.3,238.45,247.35,204450
2024-01-10 09:30:00+05:30,247.5,271.5,230.3,261.15,435850
2024-01-10 09:45:00+05:30,262,284,242.6,252.15,59400
2024-01-10 10:00:00+05:30,252.15,278,243.15,251.9,84700
2024-01-10 10:15:00+05:30,251.9,271,242,245.55,39250
2024-01-10 10:30:00+05:30,245.55,260.9,245.55,247.2,39050
2024-01-10 10:45:00+05:30,247.2,276.85,242.95,245.75,79550
2024-01-10 11:00:00+05:30,272,274.8,239.75,249.6,54400
2024-01-10 11:15:00+05:30,249.6,257,246.35,253.75,35200
2024-01-10 11:30:00+05:30,253.75,263.75,247,260.25,33450
2024-01-10 11:45:00+05:30,260.25,260.25,247.9,252.5,20500
2024-01-10 12:00:00+05:30,252.5,275.85,241.25,272.65,68300
2024-01-10 12:15:00+05:30,272.65,275.3,262.15,268.8,93050
2024-01-10 12:30:00+05:30,268.8,274.65,244.5,261.7,71250
2024-01-10 12:45:00+05:30,262.85,276.5,249.05,260.65,311050
2024-01-10 13:00:00+05:30,260.5,273.7,258,268.25,118350
2024-01-10 13:15:00+05:30,268.9,271.45,257.05,261.25,134650
2024-01-10 13:30:00+05:30,261.25,266,250,263.5,147800
2024-01-10 13:45:00+05:30,263.65,276.9,242.5,246.65,134700
2024-01-10 14:00:00+05:30,246.65,278.45,246.65,250.4,126000
2024-01-10 14:15:00+05:30,250.4,288,246.5,269.9,111000
2024-01-10 14:30:00+05:30,241.5,280,240.65,271.05,69750
2024-01-10 14:45:00+05:30,271.05,276.95,244.15,263.45,330800
2024-01-10 15:00:00+05:30,262,284,245.4,265.75,457600
2024-01-10 15:15:00+05:30,266.1,278,244.9,250.65,251350
2024-01-10 15:30:00+05:30,279,279,279,279,400
2024-01-11 09:15:00+05:30,241,249.6,232.35,239.15,620950
2024-01-11 09:30:00+05:30,239.65,241.35,223,226,298450
2024-01-11 09:45:00+05:30,226.1,254.05,221.65,250,150500
2024-01-11 10:00:00+05:30,250,250,239.9,246.5,37600
2024-01-11 10:15:00+05:30,218,251.8,218,238.15,89200
2024-01-11 10:30:00+05:30,238.15,243.65,228.9,236.4,57600
2024-01-11 10:45:00+05:30,236.4,238.1,221.1,232.55,30050
2024-01-11 11:00:00+05:30,232.55,233.5,227.3,230.35,20700
2024-01-11 11:15:00+05:30,230.35,235.5,229,229.5,71950
2024-01-11 11:30:00+05:30,229.5,235.2,223.1,234.3,40250
2024-01-11 11:45:00+05:30,234.3,237.1,231.95,234.3,19050
2024-01-11 12:00:00+05:30,234.3,237.75,231.2,231.65,17000
2024-01-11 12:15:00+05:30,231.3,237.9,229.05,237.1,16500
2024-01-11 12:30:00+05:30,237.1,243.25,234.7,240.8,24550
2024-01-11 12:45:00+05:30,240.55,246.3,214,243.45,69050
2024-01-11 13:00:00+05:30,243.45,244.4,211.75,240.65,51950
2024-01-11 13:15:00+05:30,240.65,243.05,211.2,233.65,67850
2024-01-11 13:30:00+05:30,233.65,234.3,227.05,233.05,19250
2024-01-11 13:45:00+05:30,233.05,234.2,229,232.65,17350
2024-01-11 14:00:00+05:30,232.65,244.1,209.45,236.4,168950
2024-01-11 14:15:00+05:30,236,240.3,210.9,226,310100
2024-01-11 14:30:00+05:30,224.45,227.7,216.3,223.3,57300
2024-01-11 14:45:00+05:30,223.15,228,220.7,224.15,55850
2024-01-11 15:00:00+05:30,224.3,225.2,209.25,218.85,75000
2024-01-11 15:15:00+05:30,218.85,229.3,218.85,229.3,75250
2024-01-12 09:15:00+05:30,220.2,240.25,193.2,211.2,398000
2024-01-12 09:30:00+05:30,210.95,238.4,201.3,211.95,169550
2024-01-12 09:45:00+05:30,211.95,221.4,209,220.15,149550
2024-01-12 10:00:00+05:30,220.6,235.8,201.6,226.8,675000
2024-01-12 10:15:00+05:30,225.9,249.6,213.1,239.35,435850
2024-01-12 10:30:00+05:30,239.65,255.3,215.2,244.15,365350
2024-01-12 10:45:00+05:30,244,245.2,213.8,224.05,80500
2024-01-12 11:00:00+05:30,224.45,244.55,212.45,239.75,157400
2024-01-12 11:15:00+05:30,211.05,226.5,210.85,222.05,61150
2024-01-12 11:30:00+05:30,223.45,227.7,215,222,43700
2024-01-12 11:45:00+05:30,222.2,230,219.7,223.5,49350
2024-01-12 12:00:00+05:30,222.75,249.25,210.7,212,254450
2024-01-12 12:15:00+05:30,212.4,243.1,210.85,214.65,34050
2024-01-12 12:30:00+05:30,214.65,220,209.15,211.95,33500
2024-01-12 12:45:00+05:30,211.95,243.8,211.95,232.85,129250
2024-01-12 13:00:00+05:30,232.85,240.25,226.8,230.2,83950
2024-01-12 13:15:00+05:30,231.35,244.2,225.55,239,47550
2024-01-12 13:30:00+05:30,238.65,246.7,215.75,225.55,275600
2024-01-12 13:45:00+05:30,225.9,237.85,220.55,231.25,251500
2024-01-12 14:00:00+05:30,231.6,254.7,218.5,223.85,134350
2024-01-12 14:15:00+05:30,222.7,241.1,220.95,233.15,229650
2024-01-12 14:30:00+05:30,232.4,262.65,225.9,247.9,348850
2024-01-12 14:45:00+05:30,247.5,248.85,231.15,240.45,299100
2024-01-12 15:00:00+05:30,240.45,246.45,212.7,221.4,478250
2024-01-12 15:15:00+05:30,221.85,244.9,219.85,244.9,442050
2024-01-12 15:30:00+05:30,241.55,241.55,241.55,241.55,250
2024-01-15 09:15:00+05:30,184.95,229.35,184.9,219.15,311700
2024-01-15 09:30:00+05:30,219,223,187.45,206.8,142050
2024-01-15 09:45:00+05:30,206.25,232.2,189.65,206.65,942350
2024-01-15 10:00:00+05:30,234.6,234.6,198.85,216.9,1175750
2024-01-15 10:15:00+05:30,216.8,223.65,197,197.1,460700
2024-01-15 10:30:00+05:30,222.05,225.95,194.5,198.65,146600
2024-01-15 10:45:00+05:30,200.3,224.65,195.5,207.3,68850
2024-01-15 11:00:00+05:30,207.65,207.8,198.5,205.35,57500
2024-01-15 11:15:00+05:30,205.35,216.4,203.45,212.4,90100
2024-01-15 11:30:00+05:30,212.4,213.15,193.7,209.1,86300
2024-01-15 11:45:00+05:30,209.1,212.7,205.4,211.2,46650
2024-01-15 12:00:00+05:30,211.55,218.85,208.3,213.9,78600
2024-01-15 12:15:00+05:30,213.1,222.45,211.6,217.4,98250
2024-01-15 12:30:00+05:30,217.4,219,207.2,217.95,32600
2024-01-15 12:45:00+05:30,217.95,219.8,213.9,219.5,24550
